cell_id,pred_label,confidence,is_pred_rare,rare_score,baseline_label,method_name
cell_000,T cell,0.8602151809796927,false,0.29938646831573135,T cell,MyRareMethod
cell_001,B cell,0.9778694070905484,false,0.19931242923583906,B cell,MyRareMethod
cell_002,B cell,0.8184635338164461,false,0.2038207978303841,B cell,MyRareMethod
cell_003,Monocyte,0.8266159628949395,false,0.3466183090354495,Monocyte,MyRareMethod
cell_004,T cell,0.9407460373732989,false,0.3083068444555048,T cell,MyRareMethod
cell_005,T cell,0.8683033187317535,false,0.24884458855561714,T cell,MyRareMethod
cell_006,B cell,0.9539215449890444,false,0.2851827928626946,B cell,MyRareMethod
cell_007,Monocyte,0.8971550557835782,false,0.3205017878692002,Monocyte,MyRareMethod
cell_008,Monocyte,0.9234931468477754,false,0.28142036084870353,Monocyte,MyRareMethod
cell_009,B cell,0.9691010149453376,false,0.2805695076082743,B cell,MyRareMethod
cell_010,B cell,0.8178565685697652,false,0.13769820389758097,B cell,MyRareMethod
cell_011,Monocyte,0.8884636234451675,false,0.02222037309089231,Monocyte,MyRareMethod
cell_012,Monocyte,0.9122583195081121,false,0.10742402572361669,Monocyte,MyRareMethod
cell_013,B cell,0.9562941065253351,false,0.0226983841747329,B cell,MyRareMethod
cell_014,Monocyte,0.8992262194104128,false,0.053200574301640824,Monocyte,MyRareMethod
cell_015,Monocyte,0.91834919040561,false,0.08337914934892666,Monocyte,MyRareMethod
cell_016,B cell,0.9009573799979481,false,0.027571785197326615,B cell,MyRareMethod
cell_017,T cell,0.9379573534073057,false,0.2267261665093902,T cell,MyRareMethod
cell_018,T cell,0.9510853770060537,false,0.11980520080002362,T cell,MyRareMethod
cell_019,B cell,0.8149067124550305,false,0.15925028303991628,B cell,MyRareMethod
cell_020,T cell,0.9588362228973191,false,0.3373004609904945,T cell,MyRareMethod
cell_021,B cell,0.8329259208134607,false,0.14904400110085175,B cell,MyRareMethod
cell_022,T cell,0.9043530662941629,false,0.0950825853759624,T cell,MyRareMethod
cell_023,T cell,0.8531874404197292,false,0.23446710808402862,T cell,MyRareMethod
cell_024,Monocyte,0.5524855145372619,false,0.23341785169005672,B cell,MyRareMethod
cell_025,B cell,0.9075470699938745,false,0.026223483415160585,B cell,MyRareMethod
cell_026,T cell,0.8649571366761163,false,0.05085598025391834,T cell,MyRareMethod
cell_027,B cell,0.8591685287843459,false,0.04201337601131044,B cell,MyRareMethod
cell_028,B cell,0.43424195622785056,false,0.17121910188969056,T cell,MyRareMethod
cell_029,T cell,0.832908355282903,false,0.17098040206539233,T cell,MyRareMethod
cell_030,B cell,0.9170115186299211,false,0.14549160969510697,B cell,MyRareMethod
cell_031,B cell,0.8711763967790296,false,0.025403363322495133,B cell,MyRareMethod
cell_032,B cell,0.9627330698257812,false,0.18106632791722982,B cell,MyRareMethod
cell_033,B cell,0.8134080620060817,false,0.06539770520768609,B cell,MyRareMethod
cell_034,T cell,0.9112973604419581,false,0.019013845584151416,T cell,MyRareMethod
cell_035,T cell,0.824415067114443,false,0.20494479416845732,T cell,MyRareMethod
cell_036,T cell,0.9189285373192988,false,0.2890174217529448,T cell,MyRareMethod
cell_037,T cell,0.8392700283765817,false,0.2315048224316479,T cell,MyRareMethod
cell_038,Monocyte,0.8716792258133155,false,0.08296030070084719,Monocyte,MyRareMethod
cell_039,B cell,0.863945300828858,false,0.22020632067488355,B cell,MyRareMethod
cell_040,B cell,0.9295065971048301,false,0.14103485112829212,B cell,MyRareMethod
cell_041,pDC,0.8942471163157472,true,0.7729944679060529,Monocyte,MyRareMethod
cell_042,B cell,0.9779631488525844,false,0.1284344455140871,B cell,MyRareMethod
cell_043,B cell,0.983840304788847,false,0.15210165078329677,B cell,MyRareMethod
cell_044,T cell,0.908018853912492,false,0.1539801203847603,T cell,MyRareMethod
cell_045,pDC,0.8242610485902685,true,0.9048613714838992,Monocyte,MyRareMethod
cell_046,B cell,0.9647521553698472,false,0.20738496419692934,B cell,MyRareMethod
cell_047,B cell,0.9291705081810467,false,0.09112293232871564,B cell,MyRareMethod
cell_048,T cell,0.8717684883734961,false,0.091000291817353,T cell,MyRareMethod
cell_049,T cell,0.8740274363816487,false,0.17883080483224642,T cell,MyRareMethod
cell_050,T cell,0.8101622063820001,false,0.04399486163503355,T cell,MyRareMethod
cell_051,Monocyte,0.8606695911421789,false,0.04103747010728541,Monocyte,MyRareMethod
cell_052,Monocyte,0.42914954391834087,false,0.17762872364241367,B cell,MyRareMethod
cell_053,T cell,0.9052035799457021,false,0.21482991480638045,T cell,MyRareMethod
cell_054,T cell,0.9484462495895285,false,0.33170614457977465,T cell,MyRareMethod
cell_055,B cell,0.9851071596215379,false,0.32651589593367947,B cell,MyRareMethod
cell_056,T cell,0.9686637947240769,false,0.1601203704669482,T cell,MyRareMethod
cell_057,T cell,0.8271684195900388,false,0.04980278558538599,T cell,MyRareMethod
cell_058,Monocyte,0.8192133084633302,false,0.22019414152752875,Monocyte,MyRareMethod
cell_059,T cell,0.8138249712091968,false,0.2483295046961008,T cell,MyRareMethod
cell_060,Monocyte,0.8154562683219609,false,0.2501223572332087,Monocyte,MyRareMethod
cell_061,T cell,0.8711114511936628,false,0.3454574566903996,T cell,MyRareMethod
cell_062,B cell,0.9799772297029332,false,0.2863518528675509,B cell,MyRareMethod
cell_063,T cell,0.5685834457874404,false,0.2507816064982879,B cell,MyRareMethod
cell_064,B cell,0.8472575893417548,false,0.24972868386086436,B cell,MyRareMethod
cell_065,T cell,0.8481996130358964,false,0.15771362712601225,T cell,MyRareMethod
cell_066,B cell,0.940785033573027,false,0.2043008285697036,B cell,MyRareMethod
cell_067,Monocyte,0.9414002148192266,false,0.28974871963807564,Monocyte,MyRareMethod
cell_068,T cell,0.8760423496456847,false,0.09075220023943976,T cell,MyRareMethod
cell_069,T cell,0.9003903230464698,false,0.038183049375740435,T cell,MyRareMethod
cell_070,B cell,0.9858011270633115,false,0.2827171446690896,B cell,MyRareMethod
cell_071,T cell,0.8082461488266529,false,0.11971337201437843,T cell,MyRareMethod
cell_072,B cell,0.6433938930873266,false,0.09601665711634197,Monocyte,MyRareMethod
cell_073,B cell,0.8411937302514334,false,0.06651324684914599,B cell,MyRareMethod
cell_074,T cell,0.9324157606141248,false,0.348582667509986,T cell,MyRareMethod
cell_075,T cell,0.9738983249171302,false,0.26061423998662653,T cell,MyRareMethod
cell_076,T cell,0.6170464092305379,false,0.1649232959471424,B cell,MyRareMethod
cell_077,T cell,0.8881026969385967,false,0.07396119430607884,T cell,MyRareMethod
cell_078,T cell,0.8147695810233472,false,0.20844307802929649,T cell,MyRareMethod
cell_079,Monocyte,0.5876337282204421,false,0.24737498276671332,T cell,MyRareMethod
cell_080,B cell,0.9300989227852371,false,0.28669030670036255,B cell,MyRareMethod
cell_081,B cell,0.9562820761554021,false,0.3197152427279064,B cell,MyRareMethod
cell_082,B cell,0.8794661768952177,false,0.21856116661816855,B cell,MyRareMethod
cell_083,T cell,0.45769199139795036,false,0.19753987666498382,Monocyte,MyRareMethod
cell_084,ASDC,0.8912703155546075,true,0.9177286394458631,Monocyte,MyRareMethod
cell_085,Monocyte,0.5333117998208575,false,0.21200444321972595,T cell,MyRareMethod
cell_086,Monocyte,0.8120672476221003,false,0.2034876995163542,Monocyte,MyRareMethod
cell_087,B cell,0.8025976733171295,false,0.05550972039221528,B cell,MyRareMethod
cell_088,ASDC,0.901525792255598,true,0.8936800312072953,Monocyte,MyRareMethod
cell_089,B cell,0.9111784111418397,false,0.32047635576759853,B cell,MyRareMethod
cell_090,B cell,0.8717916043623994,false,0.267407608694435,B cell,MyRareMethod
cell_091,T cell,0.8477740635072417,false,0.07971541169221846,T cell,MyRareMethod
cell_092,T cell,0.9668619268210465,false,0.08045740066273918,T cell,MyRareMethod
cell_093,B cell,0.8510477715848084,false,0.02594479904901477,B cell,MyRareMethod
cell_094,B cell,0.8904800323899127,false,0.17937616345960358,B cell,MyRareMethod
cell_095,pDC,0.9551132896904818,true,0.7861776271358938,Monocyte,MyRareMethod
cell_096,T cell,0.5412190031743389,false,0.3080622249038373,Monocyte,MyRareMethod
cell_097,B cell,0.9434760785779877,false,0.01978610994653525,B cell,MyRareMethod
cell_098,B cell,0.8404631906866931,false,0.249387121153736,B cell,MyRareMethod
cell_099,T cell,0.8666116361732534,false,0.014945186327079855,T cell,MyRareMethod
cell_100,B cell,0.8831202351845086,false,0.143362975333909,B cell,MyRareMethod
cell_101,B cell,0.9488940724208172,false,0.18475642631433567,B cell,MyRareMethod
cell_102,T cell,0.9638491046618816,false,0.22150947807747698,T cell,MyRareMethod
cell_103,T cell,0.8935020956851123,false,0.32503979255490806,T cell,MyRareMethod
cell_104,T cell,0.9862061893042406,false,0.16610615712100885,T cell,MyRareMethod
cell_105,T cell,0.9203461623201779,false,0.12177554749775278,T cell,MyRareMethod
cell_106,B cell,0.8244871471630234,false,0.03579353155694573,B cell,MyRareMethod
cell_107,B cell,0.8263771628033879,false,0.06164691579418008,B cell,MyRareMethod
cell_108,T cell,0.865676783831534,false,0.07183922869570923,T cell,MyRareMethod
cell_109,T cell,0.9268359703189952,false,0.1711469576893766,T cell,MyRareMethod
cell_110,Monocyte,0.8077650370906311,false,0.07537826639494805,Monocyte,MyRareMethod
cell_111,B cell,0.833631992012582,false,0.10472071527086592,B cell,MyRareMethod
cell_112,pDC,0.8875479659262179,true,0.7337780439081681,Monocyte,MyRareMethod
cell_113,T cell,0.8956492814624228,false,0.13385175275634564,T cell,MyRareMethod
cell_114,B cell,0.9518879757927181,false,0.023366127545973635,B cell,MyRareMethod
cell_115,T cell,0.9659799385802876,false,0.03779807086261645,T cell,MyRareMethod
cell_116,B cell,0.9649772103367615,false,0.01088230829043983,B cell,MyRareMethod
cell_117,B cell,0.9873888292146948,false,0.21307454796684638,B cell,MyRareMethod
cell_118,Monocyte,0.8448621412923069,false,0.32417419809652726,Monocyte,MyRareMethod
cell_119,B cell,0.9368980516643783,false,0.19063035635100156,B cell,MyRareMethod
cell_120,B cell,0.8252922164316209,false,0.060231291248117075,B cell,MyRareMethod
cell_121,T cell,0.9424270840816316,false,0.2971098286954338,T cell,MyRareMethod
cell_122,Monocyte,0.8672878674506939,false,0.3048530935654059,Monocyte,MyRareMethod
cell_123,Monocyte,0.9401069891578256,false,0.04565551662104351,Monocyte,MyRareMethod
cell_124,B cell,0.959734897316807,false,0.20174813128640437,B cell,MyRareMethod
cell_125,B cell,0.8443111181944623,false,0.19201409176527798,B cell,MyRareMethod
cell_126,Monocyte,0.867469817623068,false,0.1711497800863891,Monocyte,MyRareMethod
cell_127,T cell,0.9109979020956922,false,0.17305791459644507,T cell,MyRareMethod
cell_128,T cell,0.9114417325855443,false,0.19963237042314871,T cell,MyRareMethod
cell_129,B cell,0.8641148984356645,false,0.13878269282343839,B cell,MyRareMethod
cell_130,Monocyte,0.8464270995382844,false,0.21656877557981474,Monocyte,MyRareMethod
cell_131,B cell,0.9774014465143761,false,0.12231848363551075,B cell,MyRareMethod
cell_132,T cell,0.869417795738071,false,0.08661315122225959,T cell,MyRareMethod
cell_133,T cell,0.8166986486626274,false,0.2992779560642897,T cell,MyRareMethod
cell_134,B cell,0.9600396667066545,false,0.02892218638137161,B cell,MyRareMethod
cell_135,T cell,0.9324226778496201,false,0.016202443685642755,T cell,MyRareMethod
cell_136,T cell,0.7393146516463791,false,0.14527090367555215,B cell,MyRareMethod
cell_137,T cell,0.8490015371385387,false,0.28780450412275516,T cell,MyRareMethod
cell_138,B cell,0.9765814379342412,false,0.23733869477430652,B cell,MyRareMethod
cell_139,T cell,0.853196027795454,false,0.20434831441976595,T cell,MyRareMethod
cell_140,Monocyte,0.8614990549168063,false,0.07359487450955794,Monocyte,MyRareMethod
cell_141,Monocyte,0.8460578491588653,false,0.1825875287527147,Monocyte,MyRareMethod
cell_142,Monocyte,0.8548398051156486,false,0.21761081443015506,Monocyte,MyRareMethod
cell_143,B cell,0.8914166193524153,false,0.06248332319322878,B cell,MyRareMethod
cell_144,T cell,0.863954812856845,false,0.027620002519625146,T cell,MyRareMethod
cell_145,B cell,0.9880924441540896,false,0.03154748996074103,B cell,MyRareMethod
cell_146,B cell,0.8483817244051152,false,0.2853573115905758,B cell,MyRareMethod
cell_147,T cell,0.9131713607154904,false,0.2684774723624934,T cell,MyRareMethod
cell_148,T cell,0.8662849706431691,false,0.1500259108100713,T cell,MyRareMethod
cell_149,T cell,0.8776184756578242,false,0.26363133868656413,T cell,MyRareMethod
